x,y,z,label,source
0.2872724,1.154539,-0.3526315,0,HeadPositionNS
0.287282,1.154525,-0.3526592,0,HeadPositionNS
0.2872691,1.154531,-0.3526688,0,HeadPositionNS
0.2872599,1.154531,-0.3526856,0,HeadPositionNS
0.2872219,1.154548,-0.3527024,0,HeadPositionNS
0.2872212,1.154556,-0.3527128,0,HeadPositionNS
0.2872169,1.154534,-0.3527034,0,HeadPositionNS
0.2872406,1.154518,-0.3527004,0,HeadPositionNS
0.2872731,1.154535,-0.3526866,0,HeadPositionNS
0.2872877,1.154565,-0.35268,0,HeadPositionNS
0.2872813,1.154581,-0.3526796,0,HeadPositionNS
0.2873056,1.154577,-0.3526976,0,HeadPositionNS
0.2873386,1.154556,-0.3527383,0,HeadPositionNS
0.2873588,1.154511,-0.3527638,0,HeadPositionNS
0.2873647,1.154445,-0.3527882,0,HeadPositionNS
0.287343,1.154379,-0.3528047,0,HeadPositionNS
0.2873077,1.154355,-0.3528097,0,HeadPositionNS
0.2872733,1.154359,-0.3528139,0,HeadPositionNS
0.2872186,1.154374,-0.3528123,0,HeadPositionNS
0.287169,1.154381,-0.3528206,0,HeadPositionNS
0.2871104,1.154384,-0.3528303,0,HeadPositionNS
0.2870639,1.154396,-0.3528424,0,HeadPositionNS
0.2870356,1.154421,-0.3528694,0,HeadPositionNS
0.2870249,1.154445,-0.3529074,0,HeadPositionNS
0.2870372,1.154456,-0.3529227,0,HeadPositionNS
0.2870681,1.154489,-0.3529358,0,HeadPositionNS
0.2871397,1.154546,-0.3529359,0,HeadPositionNS
0.2872126,1.154566,-0.3529319,0,HeadPositionNS
0.287252,1.154571,-0.352931,0,HeadPositionNS
0.2872981,1.154566,-0.3529264,0,HeadPositionNS
0.2873266,1.15457,-0.3529248,0,HeadPositionNS
0.2873638,1.154555,-0.3529209,0,HeadPositionNS
0.287392,1.154516,-0.3529006,0,HeadPositionNS
0.2874018,1.15449,-0.3528784,0,HeadPositionNS
0.2874185,1.154477,-0.3528608,0,HeadPositionNS
0.2874267,1.154459,-0.3528465,0,HeadPositionNS
0.2874855,1.154446,-0.3527796,0,HeadPositionNS
0.2875255,1.154442,-0.3527292,0,HeadPositionNS
0.2875645,1.154472,-0.3526972,0,HeadPositionNS
0.2875885,1.154508,-0.3526658,0,HeadPositionNS
0.2876064,1.154527,-0.3526565,0,HeadPositionNS
0.287616,1.154527,-0.3526531,0,HeadPositionNS
0.287574,1.154489,-0.3526565,0,HeadPositionNS
0.2875415,1.15448,-0.3526454,0,HeadPositionNS
0.287484,1.154455,-0.3526202,0,HeadPositionNS
0.2874604,1.154456,-0.3525862,0,HeadPositionNS
0.2874209,1.154476,-0.3525391,0,HeadPositionNS
0.2873521,1.154457,-0.3525214,0,HeadPositionNS
0.2872773,1.154431,-0.3525023,0,HeadPositionNS
0.2872159,1.154403,-0.3524867,0,HeadPositionNS
0.2871678,1.154371,-0.3524546,0,HeadPositionNS
0.2871149,1.154358,-0.3524247,0,HeadPositionNS
0.28708,1.154366,-0.3524128,0,HeadPositionNS
0.2870504,1.154383,-0.3524053,0,HeadPositionNS
0.2870284,1.15439,-0.3523893,0,HeadPositionNS
0.2870025,1.154407,-0.352363,0,HeadPositionNS
0.2869842,1.154428,-0.3523408,0,HeadPositionNS
0.2869607,1.154432,-0.3523436,0,HeadPositionNS
0.2869536,1.154431,-0.3523507,0,HeadPositionNS
0.2869257,1.154426,-0.3523657,0,HeadPositionNS
0.2868936,1.154396,-0.3523865,0,HeadPositionNS
0.286887,1.154378,-0.3524108,0,HeadPositionNS
0.2869226,1.154361,-0.3524337,0,HeadPositionNS
0.286959,1.15434,-0.3524629,0,HeadPositionNS
0.2870219,1.154326,-0.3524766,0,HeadPositionNS
0.2871118,1.154314,-0.3524722,0,HeadPositionNS
0.287153,1.154314,-0.3524667,0,HeadPositionNS
0.2871509,1.154305,-0.3524708,0,HeadPositionNS
0.2871281,1.154289,-0.3524474,0,HeadPositionNS
0.2870921,1.154274,-0.3524014,0,HeadPositionNS
0.287054,1.154323,-0.3523582,0,HeadPositionNS
0.2869917,1.154378,-0.3523303,0,HeadPositionNS
0.2869255,1.1544,-0.3523174,0,HeadPositionNS
0.2868786,1.154413,-0.3523132,0,HeadPositionNS
0.2868472,1.154397,-0.3523308,0,HeadPositionNS
0.2867984,1.154374,-0.3523451,0,HeadPositionNS
0.2867827,1.154328,-0.3523694,0,HeadPositionNS
0.2867661,1.15427,-0.3523985,0,HeadPositionNS
0.286761,1.154237,-0.3524361,0,HeadPositionNS
0.2867508,1.154236,-0.3524801,0,HeadPositionNS
0.2867419,1.154238,-0.3525078,0,HeadPositionNS
0.2867521,1.154239,-0.352532,0,HeadPositionNS
0.2867755,1.154265,-0.3525581,0,HeadPositionNS
0.2868387,1.154307,-0.3525795,0,HeadPositionNS
0.2869091,1.154359,-0.3525941,0,HeadPositionNS
0.2869766,1.154397,-0.3526145,0,HeadPositionNS
0.2870251,1.154404,-0.3526399,0,HeadPositionNS
0.2870721,1.154422,-0.35266,0,HeadPositionNS
0.2871117,1.154441,-0.3526773,0,HeadPositionNS
0.2871519,1.154451,-0.3526777,0,HeadPositionNS
0.2871709,1.154452,-0.3526717,0,HeadPositionNS
0.2871597,1.154445,-0.3526346,0,HeadPositionNS
0.2871659,1.154436,-0.352608,0,HeadPositionNS
0.2872125,1.154429,-0.3525358,0,HeadPositionNS
0.2872395,1.154406,-0.3524894,0,HeadPositionNS
0.2872482,1.15439,-0.3524649,0,HeadPositionNS
0.2872522,1.154364,-0.3524353,0,HeadPositionNS
0.2872378,1.154328,-0.3524104,0,HeadPositionNS
0.2872021,1.154283,-0.3523975,0,HeadPositionNS
0.2871795,1.154248,-0.3523771,0,HeadPositionNS
0.2871768,1.15425,-0.3523454,0,HeadPositionNS
0.2871517,1.154257,-0.3523122,0,HeadPositionNS
0.2871172,1.154273,-0.3522755,0,HeadPositionNS
0.2870891,1.154273,-0.3522426,0,HeadPositionNS
0.2870616,1.154288,-0.3522139,0,HeadPositionNS
0.2870342,1.154283,-0.3521802,0,HeadPositionNS
0.2869853,1.154287,-0.3521618,0,HeadPositionNS
0.286936,1.154283,-0.352137,0,HeadPositionNS
0.2868853,1.154283,-0.352119,0,HeadPositionNS
0.2868463,1.154275,-0.352109,0,HeadPositionNS
0.2868097,1.154271,-0.3521147,0,HeadPositionNS
0.2867544,1.154255,-0.3521159,0,HeadPositionNS
0.2867457,1.154233,-0.3521048,0,HeadPositionNS
0.286724,1.154213,-0.3520928,0,HeadPositionNS
0.2867215,1.154187,-0.3520852,0,HeadPositionNS
0.2866757,1.154189,-0.3520781,0,HeadPositionNS
0.2866303,1.154184,-0.3520775,0,HeadPositionNS
0.286607,1.154176,-0.3520755,0,HeadPositionNS
0.2865829,1.154158,-0.3520727,0,HeadPositionNS
0.286522,1.154158,-0.3520676,0,HeadPositionNS
0.2864766,1.154155,-0.352064,0,HeadPositionNS
0.286494,1.154157,-0.3520603,0,HeadPositionNS
0.2864889,1.154178,-0.3520472,0,HeadPositionNS
0.2864748,1.154202,-0.3520337,0,HeadPositionNS
0.2864299,1.154203,-0.3520269,0,HeadPositionNS
0.2864012,1.154189,-0.3520305,0,HeadPositionNS
0.2863787,1.154159,-0.3520318,0,HeadPositionNS
0.2863497,1.154137,-0.3520321,0,HeadPositionNS
0.286331,1.15413,-0.3520301,0,HeadPositionNS
0.2863236,1.154145,-0.3520259,0,HeadPositionNS
0.2863172,1.154165,-0.3520227,0,HeadPositionNS
0.2863403,1.154185,-0.3520289,0,HeadPositionNS
0.2863499,1.154212,-0.3520537,0,HeadPositionNS
0.2863501,1.154227,-0.3520683,0,HeadPositionNS
0.2863439,1.154209,-0.3520732,0,HeadPositionNS
0.2863394,1.154229,-0.352078,0,HeadPositionNS
0.2863487,1.154276,-0.3520822,0,HeadPositionNS
0.286368,1.154299,-0.3521118,0,HeadPositionNS
0.286407,1.154306,-0.3521449,0,HeadPositionNS
0.2864304,1.15433,-0.3521638,0,HeadPositionNS
0.2864454,1.154341,-0.352185,0,HeadPositionNS
0.2864597,1.154347,-0.3521922,0,HeadPositionNS
0.2864905,1.154296,-0.3521615,0,HeadPositionNS
0.2864943,1.154265,-0.3521742,0,HeadPositionNS
0.2864812,1.154244,-0.3522058,0,HeadPositionNS
0.2864667,1.154229,-0.3522363,0,HeadPositionNS
0.2864141,1.154199,-0.3522795,0,HeadPositionNS
0.2863731,1.154178,-0.3523164,0,HeadPositionNS
0.2863719,1.154185,-0.3523424,0,HeadPositionNS
0.2863781,1.154193,-0.3523683,0,HeadPositionNS
0.2864189,1.154242,-0.3523871,0,HeadPositionNS
0.2864441,1.154291,-0.3524148,0,HeadPositionNS
0.2864885,1.154315,-0.3524421,0,HeadPositionNS
0.286521,1.154354,-0.3524822,0,HeadPositionNS
0.2865639,1.154415,-0.3525112,0,HeadPositionNS
0.2865954,1.15444,-0.3525388,0,HeadPositionNS
0.2866164,1.154444,-0.3525555,0,HeadPositionNS
0.2866546,1.154465,-0.3525699,0,HeadPositionNS
0.2867074,1.15449,-0.3525735,0,HeadPositionNS
0.286745,1.154506,-0.352587,0,HeadPositionNS
0.2867731,1.154518,-0.3525579,0,HeadPositionNS
0.2868093,1.154527,-0.3525198,0,HeadPositionNS
0.2868404,1.15453,-0.3524846,0,HeadPositionNS
0.2868859,1.154527,-0.3524826,0,HeadPositionNS
0.2869128,1.154524,-0.3524738,0,HeadPositionNS
0.2869098,1.154496,-0.3524845,0,HeadPositionNS
0.2868727,1.154466,-0.3525048,0,HeadPositionNS
0.2868612,1.154451,-0.3525047,0,HeadPositionNS
0.2868702,1.154448,-0.3524899,0,HeadPositionNS
0.2868732,1.154444,-0.3524803,0,HeadPositionNS
0.286876,1.154439,-0.3524232,0,HeadPositionNS
0.2868772,1.154436,-0.3523664,0,HeadPositionNS
0.2868505,1.15443,-0.3523605,0,HeadPositionNS
0.286814,1.154424,-0.3523543,0,HeadPositionNS
0.2867521,1.154391,-0.3523809,0,HeadPositionNS
0.286674,1.154357,-0.3524241,0,HeadPositionNS
0.2866095,1.154341,-0.3524544,0,HeadPositionNS
0.2865436,1.154346,-0.3524616,0,HeadPositionNS
0.2864743,1.154352,-0.3524717,0,HeadPositionNS
0.286448,1.154375,-0.3524818,0,HeadPositionNS
0.2864385,1.154413,-0.3524991,0,HeadPositionNS
0.2864103,1.15444,-0.3525184,0,HeadPositionNS
0.2863874,1.15447,-0.3525371,0,HeadPositionNS
0.28636,1.154509,-0.3525639,0,HeadPositionNS
0.2862996,1.154497,-0.3525926,0,HeadPositionNS
0.2862382,1.154459,-0.352626,0,HeadPositionNS
0.2862066,1.154456,-0.3526494,0,HeadPositionNS
0.2861914,1.154459,-0.3526765,0,HeadPositionNS
0.2861778,1.154461,-0.3527011,0,HeadPositionNS
0.2861888,1.154446,-0.3527099,0,HeadPositionNS
0.28619,1.154441,-0.3527162,0,HeadPositionNS
0.2861921,1.154426,-0.3527329,0,HeadPositionNS
0.2861836,1.154424,-0.3527568,0,HeadPositionNS
0.2861663,1.154429,-0.3527704,0,HeadPositionNS
0.286131,1.154411,-0.3527598,0,HeadPositionNS
0.2860864,1.154404,-0.3527521,0,HeadPositionNS
0.2860626,1.154402,-0.3527715,0,HeadPositionNS
0.2860269,1.154399,-0.3527972,0,HeadPositionNS
0.2860005,1.154396,-0.3527971,0,HeadPositionNS
0.2859741,1.15444,-0.3527812,0,HeadPositionNS
0.2859661,1.154514,-0.3527733,0,HeadPositionNS
0.2859623,1.154563,-0.3527783,0,HeadPositionNS
0.2859404,1.154582,-0.3527997,0,HeadPositionNS
0.2859371,1.154572,-0.3527959,0,HeadPositionNS
0.2859472,1.154547,-0.3528005,0,HeadPositionNS
0.285969,1.154513,-0.3528245,0,HeadPositionNS
0.285983,1.154492,-0.3528575,0,HeadPositionNS
0.2860008,1.154457,-0.352888,0,HeadPositionNS
0.2860244,1.154447,-0.3529045,0,HeadPositionNS
0.2860611,1.154443,-0.3529055,0,HeadPositionNS
0.2860827,1.154448,-0.3529126,0,HeadPositionNS
0.2860844,1.154444,-0.352937,0,HeadPositionNS
0.2860823,1.154451,-0.3529664,0,HeadPositionNS
0.2860902,1.154447,-0.353001,0,HeadPositionNS
0.2861072,1.154464,-0.3530309,0,HeadPositionNS
0.2861153,1.154495,-0.3530648,0,HeadPositionNS
0.2861371,1.154515,-0.3530982,0,HeadPositionNS
0.2861911,1.154533,-0.3531033,0,HeadPositionNS
0.2862702,1.15456,-0.3530676,0,HeadPositionNS
0.2863454,1.154578,-0.3530323,0,HeadPositionNS
0.286382,1.154579,-0.3530094,0,HeadPositionNS
0.2863957,1.154581,-0.3529985,0,HeadPositionNS
0.2864077,1.154572,-0.3529909,0,HeadPositionNS
0.2864248,1.154539,-0.3529899,0,HeadPositionNS
0.2864504,1.154489,-0.3529837,0,HeadPositionNS
0.2864796,1.154453,-0.3529699,0,HeadPositionNS
0.2865061,1.154429,-0.3529568,0,HeadPositionNS
0.2865281,1.154425,-0.3529119,0,HeadPositionNS
0.2865459,1.154441,-0.3528629,0,HeadPositionNS
0.2865549,1.154459,-0.3528335,0,HeadPositionNS
0.2865627,1.15447,-0.3528007,0,HeadPositionNS
0.2865508,1.154477,-0.3527774,0,HeadPositionNS
0.2865207,1.154477,-0.3527607,0,HeadPositionNS
0.2864887,1.154472,-0.3527524,0,HeadPositionNS
0.2864641,1.154462,-0.3527343,0,HeadPositionNS
0.2864275,1.154444,-0.352726,0,HeadPositionNS
0.2863992,1.154433,-0.3527122,0,HeadPositionNS
0.2863457,1.154445,-0.3527021,0,HeadPositionNS
0.2862864,1.154458,-0.3526897,0,HeadPositionNS
0.2862267,1.154459,-0.3526763,0,HeadPositionNS
0.2861753,1.154451,-0.3526785,0,HeadPositionNS
0.2861374,1.154431,-0.3526869,0,HeadPositionNS
0.2860952,1.154429,-0.3526911,0,HeadPositionNS
0.2860585,1.154429,-0.3526945,0,HeadPositionNS
0.2860278,1.154438,-0.3527025,0,HeadPositionNS
0.2860048,1.154451,-0.3527136,0,HeadPositionNS
0.2859839,1.154474,-0.3527161,0,HeadPositionNS
0.2859804,1.154484,-0.3527259,0,HeadPositionNS
0.2859768,1.154491,-0.3527462,0,HeadPositionNS
0.2859752,1.154487,-0.3527604,0,HeadPositionNS
0.285963,1.154502,-0.3527597,0,HeadPositionNS
0.285951,1.1545,-0.3527876,0,HeadPositionNS
0.2859542,1.1545,-0.3528292,0,HeadPositionNS
0.2859608,1.15449,-0.3528485,0,HeadPositionNS
0.2859568,1.15448,-0.3528539,0,HeadPositionNS
0.285941,1.154469,-0.352855,0,HeadPositionNS
0.2859526,1.154466,-0.3528515,0,HeadPositionNS
0.2859728,1.154471,-0.3528348,0,HeadPositionNS
0.2859859,1.154481,-0.3528266,0,HeadPositionNS
0.2859713,1.154492,-0.3528199,0,HeadPositionNS
0.2859626,1.154497,-0.352827,0,HeadPositionNS
0.2859493,1.154473,-0.3528205,0,HeadPositionNS
0.2859227,1.154434,-0.3528222,0,HeadPositionNS
0.2859182,1.154408,-0.3528129,0,HeadPositionNS
0.2859428,1.154411,-0.3527946,0,HeadPositionNS
0.2859549,1.15445,-0.3527811,0,HeadPositionNS
0.2859716,1.15447,-0.3527523,0,HeadPositionNS
0.2860028,1.154471,-0.3527348,0,HeadPositionNS
0.2860164,1.154482,-0.3527421,0,HeadPositionNS
0.2860389,1.154462,-0.3527677,0,HeadPositionNS
0.286062,1.154417,-0.3527964,0,HeadPositionNS
0.2860763,1.154352,-0.3528336,0,HeadPositionNS
0.2860816,1.154312,-0.3528562,0,HeadPositionNS
0.2860828,1.154292,-0.352881,0,HeadPositionNS
0.2860962,1.154285,-0.3529002,0,HeadPositionNS
0.2860919,1.154305,-0.3528932,0,HeadPositionNS
0.2860782,1.154344,-0.3528887,0,HeadPositionNS
0.2860638,1.154367,-0.352901,0,HeadPositionNS
0.2860663,1.154369,-0.3529299,0,HeadPositionNS
0.2860706,1.154387,-0.3529499,0,HeadPositionNS
0.2861024,1.154397,-0.3529657,0,HeadPositionNS
0.2861197,1.154419,-0.35297,0,HeadPositionNS
0.2861431,1.154416,-0.3529793,0,HeadPositionNS
0.2861574,1.154454,-0.3529861,0,HeadPositionNS
0.286182,1.154465,-0.3529679,0,HeadPositionNS
0.2862124,1.154484,-0.3529482,0,HeadPositionNS
0.28624,1.15449,-0.3529125,0,HeadPositionNS
0.2862699,1.154485,-0.3528946,0,HeadPositionNS
0.2862851,1.154468,-0.352875,0,HeadPositionNS
0.2862974,1.15445,-0.3528594,0,HeadPositionNS
0.2862972,1.154442,-0.3528423,0,HeadPositionNS
0.2863046,1.154446,-0.3527821,0,HeadPositionNS
0.2863053,1.154426,-0.3527602,0,HeadPositionNS
0.2863018,1.1544,-0.3527389,0,HeadPositionNS
0.2863222,1.154396,-0.3527176,0,HeadPositionNS
0.2863364,1.154395,-0.3527014,0,HeadPositionNS
0.2863715,1.154448,-0.3526794,0,HeadPositionNS
0.2863752,1.154455,-0.3526608,0,HeadPositionNS
0.2863912,1.154464,-0.3526476,0,HeadPositionNS
0.2863822,1.154472,-0.3526246,0,HeadPositionNS
0.2863524,1.154492,-0.3526069,0,HeadPositionNS
0.2863254,1.154492,-0.352586,0,HeadPositionNS
0.2863108,1.154463,-0.3525794,0,HeadPositionNS
0.2862878,1.154437,-0.3525704,0,HeadPositionNS
0.2862631,1.154422,-0.3525718,0,HeadPositionNS
0.2862475,1.154428,-0.3525839,0,HeadPositionNS
0.2862224,1.154411,-0.3525808,0,HeadPositionNS
0.2861979,1.1544,-0.3525623,0,HeadPositionNS
0.2861637,1.154377,-0.3525303,0,HeadPositionNS
0.2861485,1.154365,-0.3524975,0,HeadPositionNS
0.2861205,1.154349,-0.3524542,0,HeadPositionNS
0.286101,1.154334,-0.3524318,0,HeadPositionNS
0.2860822,1.154337,-0.3524149,0,HeadPositionNS
0.2860562,1.154327,-0.3523992,0,HeadPositionNS
0.2860657,1.154329,-0.3523756,0,HeadPositionNS
0.2860693,1.154328,-0.3523476,0,HeadPositionNS
0.286099,1.154364,-0.3523056,0,HeadPositionNS
0.2861178,1.154378,-0.3522987,0,HeadPositionNS
0.286161,1.154372,-0.3523004,0,HeadPositionNS
0.2861886,1.154362,-0.3523011,0,HeadPositionNS
0.2862281,1.154346,-0.3523098,0,HeadPositionNS
0.2862469,1.15433,-0.35232,0,HeadPositionNS
0.2862809,1.154325,-0.352342,0,HeadPositionNS
0.2863075,1.154333,-0.3523475,0,HeadPositionNS
0.2863407,1.154336,-0.3523529,0,HeadPositionNS
0.2863556,1.154336,-0.3523599,0,HeadPositionNS
0.286349,1.15432,-0.3523653,0,HeadPositionNS
0.286336,1.154307,-0.3523628,0,HeadPositionNS
0.2863421,1.154321,-0.3523326,0,HeadPositionNS
0.2863556,1.154354,-0.3523046,0,HeadPositionNS
0.2863492,1.154364,-0.3522821,0,HeadPositionNS
0.2863482,1.154374,-0.3522799,0,HeadPositionNS
0.2863564,1.154387,-0.352278,0,HeadPositionNS
0.2863745,1.154405,-0.352286,0,HeadPositionNS
0.2864011,1.154394,-0.352298,0,HeadPositionNS
0.2864236,1.15433,-0.3523172,0,HeadPositionNS
0.2864321,1.154296,-0.3523439,0,HeadPositionNS
0.2864285,1.154271,-0.3523524,0,HeadPositionNS
0.2864465,1.154253,-0.3523577,0,HeadPositionNS
0.2864502,1.154241,-0.3523595,0,HeadPositionNS
0.2864219,1.154238,-0.352374,0,HeadPositionNS
0.2863829,1.154242,-0.3523912,0,HeadPositionNS
0.2863672,1.154249,-0.3524227,0,HeadPositionNS
0.2863753,1.154271,-0.3524521,0,HeadPositionNS
0.286382,1.154286,-0.3524879,0,HeadPositionNS
0.2863668,1.154308,-0.3525163,0,HeadPositionNS
0.2863699,1.154348,-0.3525303,0,HeadPositionNS
0.2863775,1.154389,-0.3525401,0,HeadPositionNS
0.286411,1.154409,-0.3525197,0,HeadPositionNS
0.2864254,1.154414,-0.3525131,0,HeadPositionNS
0.286421,1.15442,-0.3525153,0,HeadPositionNS
0.2864222,1.154412,-0.3525024,0,HeadPositionNS
0.2864231,1.154411,-0.3524908,0,HeadPositionNS
0.2864291,1.154384,-0.35248,0,HeadPositionNS
0.2864122,1.15437,-0.3524686,0,HeadPositionNS
0.2863929,1.154348,-0.3524441,0,HeadPositionNS
0.2863535,1.154322,-0.3524151,0,HeadPositionNS
0.2862985,1.154299,-0.3523742,0,HeadPositionNS
0.2862618,1.154278,-0.3523392,0,HeadPositionNS
0.2862502,1.154274,-0.352295,0,HeadPositionNS
0.286241,1.154284,-0.3522564,0,HeadPositionNS
0.2862241,1.154307,-0.3522167,0,HeadPositionNS
0.2862065,1.154318,-0.3521798,0,HeadPositionNS
0.2861888,1.154327,-0.3521444,0,HeadPositionNS
0.286174,1.154324,-0.3521152,0,HeadPositionNS
0.2861537,1.154332,-0.3520932,0,HeadPositionNS
0.2861261,1.15431,-0.3520691,0,HeadPositionNS
0.2860889,1.154264,-0.3520452,0,HeadPositionNS
0.2860517,1.154227,-0.3520188,0,HeadPositionNS
0.2860018,1.154205,-0.3519988,0,HeadPositionNS
0.2859506,1.154186,-0.351977,0,HeadPositionNS
0.2858933,1.154163,-0.3519616,0,HeadPositionNS
0.2858389,1.154151,-0.3519422,0,HeadPositionNS
0.2858027,1.154154,-0.3519217,0,HeadPositionNS
0.2857646,1.154162,-0.3519181,0,HeadPositionNS
0.2857371,1.154164,-0.3519135,0,HeadPositionNS
0.2857101,1.154166,-0.3519248,0,HeadPositionNS
0.2856669,1.154167,-0.3519438,0,HeadPositionNS
0.2856389,1.154164,-0.351954,0,HeadPositionNS
0.2856124,1.154149,-0.3519521,0,HeadPositionNS
0.2855897,1.154135,-0.3519504,0,HeadPositionNS
0.2856083,1.154103,-0.3519414,0,HeadPositionNS
0.2856224,1.154082,-0.3519359,0,HeadPositionNS
0.2856292,1.154069,-0.3519266,0,HeadPositionNS
0.285628,1.154068,-0.3519122,0,HeadPositionNS
0.2856146,1.154069,-0.3519055,0,HeadPositionNS
0.2856137,1.154073,-0.351913,0,HeadPositionNS
0.2855962,1.154068,-0.3519266,0,HeadPositionNS
0.285582,1.154056,-0.3519141,0,HeadPositionNS
0.2855584,1.154037,-0.3519089,0,HeadPositionNS
0.2855538,1.154071,-0.3519177,0,HeadPositionNS
0.285559,1.154123,-0.3519291,0,HeadPositionNS
0.2855581,1.154147,-0.351924,0,HeadPositionNS
0.2855466,1.154157,-0.3519128,0,HeadPositionNS
0.2855306,1.154167,-0.3519081,0,HeadPositionNS
0.2855449,1.154161,-0.3519291,0,HeadPositionNS
0.2855562,1.154152,-0.3519444,0,HeadPositionNS
0.2855648,1.154169,-0.3519538,0,HeadPositionNS
0.285574,1.154212,-0.35194,0,HeadPositionNS
0.2855556,1.154223,-0.3519303,0,HeadPositionNS
0.2855358,1.154252,-0.3519062,0,HeadPositionNS
0.2855171,1.154281,-0.3518827,0,HeadPositionNS
0.2855055,1.154281,-0.3518782,0,HeadPositionNS
0.2854845,1.154242,-0.3518963,0,HeadPositionNS
0.2854689,1.154197,-0.3519152,0,HeadPositionNS
0.2854382,1.154155,-0.3519836,0,HeadPositionNS
0.2854058,1.154137,-0.3520401,0,HeadPositionNS
0.2853732,1.154133,-0.3520663,0,HeadPositionNS
0.2853354,1.154132,-0.3520778,0,HeadPositionNS
0.2852848,1.15413,-0.3521007,0,HeadPositionNS
0.2852565,1.154128,-0.3521278,0,HeadPositionNS
0.2852431,1.15417,-0.3521565,0,HeadPositionNS
0.2852317,1.154202,-0.3521774,0,HeadPositionNS
0.285238,1.154238,-0.3522101,0,HeadPositionNS
0.285223,1.154234,-0.3522883,0,HeadPositionNS
0.2852286,1.154249,-0.3523545,0,HeadPositionNS
0.2852067,1.154296,-0.3523985,0,HeadPositionNS
0.2852205,1.15433,-0.3523943,0,HeadPositionNS
0.2852199,1.154374,-0.3523942,0,HeadPositionNS
0.2852713,1.154401,-0.3523878,0,HeadPositionNS
0.2853183,1.154412,-0.3523834,0,HeadPositionNS
0.2853622,1.154396,-0.3523764,0,HeadPositionNS
0.2854014,1.154372,-0.3523738,0,HeadPositionNS
0.2854311,1.154347,-0.3523655,0,HeadPositionNS
0.2854367,1.15429,-0.35235,0,HeadPositionNS
0.285431,1.154229,-0.3523334,0,HeadPositionNS
0.2854435,1.154193,-0.3523182,0,HeadPositionNS
0.2854591,1.154173,-0.3523045,0,HeadPositionNS
0.2854806,1.154162,-0.3522921,0,HeadPositionNS
0.2855268,1.154161,-0.3522874,0,HeadPositionNS
0.2855826,1.154155,-0.3522967,0,HeadPositionNS
0.2856096,1.154158,-0.3522893,0,HeadPositionNS
0.2856057,1.154159,-0.352268,0,HeadPositionNS
0.2855865,1.154158,-0.3522605,0,HeadPositionNS
0.2855537,1.154161,-0.3522739,0,HeadPositionNS
0.2855125,1.154158,-0.3522839,0,HeadPositionNS
0.2854755,1.154142,-0.3522819,0,HeadPositionNS
0.2854533,1.154128,-0.3522785,0,HeadPositionNS
0.2854236,1.154124,-0.352249,0,HeadPositionNS
0.2854069,1.154126,-0.35221,0,HeadPositionNS
0.2853885,1.154125,-0.3521826,0,HeadPositionNS
0.2853626,1.154114,-0.3521901,0,HeadPositionNS
0.2853352,1.154119,-0.3521952,0,HeadPositionNS
0.2852893,1.154125,-0.3522028,0,HeadPositionNS
0.2852437,1.154124,-0.3522095,0,HeadPositionNS
0.285199,1.154129,-0.3522214,0,HeadPositionNS
0.2851818,1.154149,-0.352233,0,HeadPositionNS
0.2851612,1.15417,-0.3522383,0,HeadPositionNS
0.2851589,1.154201,-0.3522535,0,HeadPositionNS
0.2851655,1.154221,-0.3522737,0,HeadPositionNS
0.2851667,1.154222,-0.3522995,0,HeadPositionNS
0.2851504,1.154221,-0.3523159,0,HeadPositionNS
0.2851284,1.154219,-0.352336,0,HeadPositionNS
0.2851162,1.154238,-0.3523694,0,HeadPositionNS
0.2851081,1.154253,-0.3523988,0,HeadPositionNS
0.2850943,1.154257,-0.3524141,0,HeadPositionNS
0.2850761,1.154263,-0.3524396,0,HeadPositionNS
0.2850698,1.154269,-0.3524348,0,HeadPositionNS
0.2850796,1.154277,-0.3524053,0,HeadPositionNS
0.2851016,1.154312,-0.3523709,0,HeadPositionNS
0.2851031,1.15437,-0.3523715,0,HeadPositionNS
0.2850963,1.154413,-0.352385,0,HeadPositionNS
0.2850754,1.154419,-0.3523898,0,HeadPositionNS
0.2850561,1.154405,-0.3524028,0,HeadPositionNS
0.2850374,1.154383,-0.3524209,0,HeadPositionNS
0.2850421,1.15435,-0.3524404,0,HeadPositionNS
0.2850479,1.154299,-0.3524583,0,HeadPositionNS
0.2850676,1.154276,-0.3524399,0,HeadPositionNS
0.2850882,1.154267,-0.3524192,0,HeadPositionNS
0.2850989,1.154262,-0.3524036,0,HeadPositionNS
0.2851117,1.154251,-0.3524049,0,HeadPositionNS
0.2851216,1.154235,-0.352406,0,HeadPositionNS
0.2851165,1.154222,-0.3524358,0,HeadPositionNS
0.2851138,1.154219,-0.352475,0,HeadPositionNS
0.2851237,1.154224,-0.3525063,0,HeadPositionNS
0.2851607,1.154256,-0.3525226,0,HeadPositionNS
0.2851924,1.154247,-0.3525321,0,HeadPositionNS
0.2852699,1.154244,-0.352521,0,HeadPositionNS
0.2853206,1.154276,-0.3525154,0,HeadPositionNS
0.285391,1.154297,-0.3524901,0,HeadPositionNS
